shipment_id,transaction_id,status,delivery_time_days,shipment_date
SHP_0003691,578246,Delivered,5,2025-05-21T14:18:09.989266
SHP_0003692,562029,Returned,1,2025-06-06T23:18:32.122557
SHP_0003693,571038,Shipped,4,2025-09-03T18:08:08.584065
SHP_0003694,566227,Shipped,1,2025-03-10T05:05:47.575826
SHP_0003695,546785,Delivered,7,2025-05-22T02:43:56.352989
SHP_0003696,568549,Processing,12,2026-01-07T10:30:23.510631
SHP_0003697,546157,Shipped,3,2025-06-30T09:01:06.211219
SHP_0003698,574718,Processing,6,2025-10-28T08:02:22.675200
SHP_0003699,580902,Shipped,12,2025-05-18T19:58:14.505078
SHP_0003700,544311,Processing,6,2025-06-05T15:49:25.599879
SHP_0003701,573033,Processing,3,2025-07-17T10:35:58.237569
SHP_0003702,571848,Processing,3,2025-05-09T01:26:23.800156
SHP_0003703,572902,Delivered,2,2026-02-11T09:14:54.308583
SHP_0003704,578118,Delivered,4,2026-01-08T04:11:10.237749
SHP_0003705,552469,Processing,8,2025-10-26T01:27:43.210399
SHP_0003706,580125,Processing,5,2025-10-01T10:37:56.204287
SHP_0003707,572655,Delivered,2,2025-04-08T09:26:19.210457
SHP_0003708,542084,Returned,14,2026-02-11T07:34:54.537832
SHP_0003709,580756,Returned,13,2025-12-12T22:02:22.184854
SHP_0003710,560829,Delivered,2,2026-01-29T22:02:52.376125
SHP_0003711,574072,Delivered,2,2025-08-28T00:02:28.861722
SHP_0003712,541411,Shipped,11,2025-07-01T07:27:20.941869
SHP_0003713,560576,Returned,4,2025-02-23T20:53:15.421771
SHP_0003714,542733,Returned,6,2025-11-26T18:27:50.686915
SHP_0003715,580881,Returned,14,2026-01-05T23:01:47.569069
SHP_0003716,562130,Delivered,5,2025-04-22T05:22:51.293764
SHP_0003717,565932,Delivered,3,2025-04-20T19:16:55.919585
SHP_0003718,548506,Delivered,11,2025-08-26T00:14:37.568905
SHP_0003719,561100,Returned,13,2026-02-09T09:48:14.456866
SHP_0003720,563708,Returned,2,2025-12-21T08:15:09.195308
SHP_0003721,573542,Shipped,5,2025-04-15T03:53:52.344592
SHP_0003722,552823,Shipped,3,2025-08-28T13:03:03.912407
SHP_0003723,559510,Delivered,5,2025-07-17T00:43:31.168832
SHP_0003724,578273,Delivered,5,2025-07-24T13:56:48.287697
SHP_0003725,553740,Delivered,12,2025-10-24T17:52:54.350619
SHP_0003726,556905,Processing,10,2025-06-07T02:03:14.581407
SHP_0003727,564351,Processing,3,2025-06-26T02:45:53.303330
SHP_0003728,568168,Returned,4,2025-06-14T09:53:54.236974
SHP_0003729,542099,Shipped,4,2026-01-08T01:12:25.355112
SHP_0003730,577475,Shipped,13,2025-04-23T01:34:03.369705
SHP_0003731,560841,Shipped,4,2025-09-30T18:18:27.138350
SHP_0003732,572872,Processing,1,2025-11-07T16:26:04.776875
SHP_0003733,567126,Shipped,2,2025-07-04T14:08:16.820761
SHP_0003734,544603,Returned,4,2026-01-31T15:57:42.008748
SHP_0003735,576948,Returned,5,2025-12-25T10:22:13.508230
SHP_0003736,566075,Returned,1,2025-06-24T13:55:52.452671
SHP_0003737,577094,Returned,2,2025-06-09T20:52:56.812376
SHP_0003738,563580,Processing,3,2025-03-30T00:48:00.481276
SHP_0003739,566191,Shipped,7,2025-08-31T13:04:01.335419
SHP_0003740,558203,Shipped,5,2025-08-10T19:22:28.646574
SHP_0003741,571464,Processing,5,2025-03-14T17:50:13.122973
SHP_0003742,557289,Returned,3,2025-04-19T06:07:35.419347
SHP_0003743,570014,Processing,6,2025-04-21T15:52:43.302221
SHP_0003744,558197,Processing,6,2025-03-12T20:17:12.055774
SHP_0003745,536859,Returned,5,2025-12-31T14:00:36.969931
SHP_0003746,561636,Returned,2,2025-08-30T22:40:56.020288
SHP_0003747,574060,Processing,10,2025-07-20T12:37:16.507825
SHP_0003748,547074,Shipped,13,2025-07-30T17:09:49.952636
SHP_0003749,553228,Processing,10,2025-11-28T04:17:35.775762
SHP_0003750,560698,Delivered,7,2026-01-19T10:52:21.238812
SHP_0003751,566846,Delivered,10,2025-07-19T03:51:11.256226
SHP_0003752,572914,Delivered,12,2026-01-10T08:35:10.302980
SHP_0003753,547065,Delivered,1,2025-12-01T05:02:15.945265
SHP_0003754,554279,Returned,5,2025-11-27T21:49:29.850851
SHP_0003755,567632,Shipped,3,2025-12-17T06:53:40.018386
SHP_0003756,580759,Shipped,6,2025-06-18T14:54:02.172785
SHP_0003757,560180,Returned,3,2025-07-02T22:58:15.688030
SHP_0003758,579687,Returned,2,2025-02-20T16:50:22.721977
SHP_0003759,563839,Delivered,3,2025-09-17T22:00:10.263591
SHP_0003760,564503,Shipped,6,2025-08-02T22:59:06.173881
SHP_0003761,567370,Delivered,14,2025-09-23T19:22:28.834870
SHP_0003762,539985,Delivered,9,2025-02-19T03:58:37.165026
SHP_0003763,574087,Delivered,2,2025-11-21T02:13:11.832915
SHP_0003764,567504,Shipped,13,2026-01-26T04:34:36.246954
SHP_0003765,557426,Shipped,5,2025-05-10T18:59:30.550780
SHP_0003766,569246,Delivered,10,2025-11-06T08:57:46.448833
SHP_0003767,581164,Returned,3,2025-05-01T22:36:32.462762
SHP_0003768,562261,Shipped,13,2025-04-25T17:21:58.910339
SHP_0003769,562535,Shipped,10,2025-09-16T12:30:50.074398
SHP_0003770,580774,Processing,2,2025-05-03T11:53:57.109947
SHP_0003771,551150,Shipped,8,2026-01-12T08:59:14.622777
SHP_0003772,562925,Processing,6,2025-10-15T14:51:29.263656
SHP_0003773,543900,Processing,6,2025-07-16T22:13:48.441262
SHP_0003774,561633,Shipped,3,2026-01-17T08:22:53.691006
SHP_0003775,572765,Shipped,5,2025-11-02T23:55:43.457200
SHP_0003776,577103,Shipped,2,2025-02-22T15:45:09.385773
SHP_0003777,559656,Shipped,10,2025-11-10T19:01:23.049344
SHP_0003778,545999,Returned,11,2025-10-18T10:15:54.949256
SHP_0003779,549837,Delivered,11,2025-04-05T11:16:45.363409
SHP_0003780,549932,Delivered,8,2025-06-13T06:18:39.948668
SHP_0003781,550498,Delivered,9,2025-06-09T22:44:02.342601
SHP_0003782,561865,Delivered,1,2025-07-26T12:51:56.820760
SHP_0003783,543132,Processing,11,2025-12-10T23:50:33.342798
SHP_0003784,549277,Shipped,10,2025-08-26T16:32:48.034866
SHP_0003785,572753,Returned,14,2026-01-31T17:57:56.185506
SHP_0003786,578934,Returned,10,2025-05-19T20:26:05.268134
SHP_0003787,571562,Returned,7,2025-09-28T11:10:13.542282
SHP_0003788,552975,Delivered,11,2025-06-27T20:28:02.882551
SHP_0003789,564363,Processing,11,2025-04-15T12:01:16.271174
SHP_0003790,566203,Returned,5,2025-12-14T04:59:48.022850
SHP_0003791,562148,Delivered,2,2025-07-04T14:25:05.829582
SHP_0003792,573822,Shipped,1,2025-09-30T08:26:52.806438
SHP_0003793,555702,Returned,2,2025-06-23T21:21:20.918884
SHP_0003794,541149,Returned,2,2026-02-03T15:31:08.223607
SHP_0003795,563476,Delivered,2,2025-09-23T16:51:28.414907
SHP_0003796,567638,Delivered,12,2025-06-05T07:02:41.200018
SHP_0003797,578121,Processing,10,2025-06-30T04:54:26.901383
SHP_0003798,581170,Shipped,1,2025-04-12T10:00:28.494796
SHP_0003799,536957,Shipped,14,2025-03-04T00:45:35.063362
SHP_0003800,551418,Processing,13,2025-11-09T14:17:28.039766
SHP_0003801,556783,Shipped,13,2025-05-15T19:16:57.699883
SHP_0003802,540795,Shipped,2,2025-03-04T22:09:12.206880
SHP_0003803,551287,Processing,4,2026-01-04T15:38:36.482951
SHP_0003804,549551,Processing,5,2025-03-17T11:38:52.029521
SHP_0003805,555202,Delivered,6,2025-03-11T08:42:51.507552
SHP_0003806,552332,Returned,8,2026-01-03T20:33:40.323170
SHP_0003807,565152,Returned,10,2025-07-26T20:13:48.535032
SHP_0003808,573146,Returned,5,2025-09-10T18:14:38.816821
SHP_0003809,562523,Shipped,5,2025-03-30T11:29:22.956213
SHP_0003810,572244,Returned,5,2025-02-16T21:08:13.590935
SHP_0003811,541283,Delivered,6,2025-05-18T06:45:10.834760
SHP_0003812,542590,Delivered,1,2025-11-02T14:57:10.746724
SHP_0003813,548372,Delivered,12,2025-11-10T04:39:51.709217
SHP_0003814,563830,Delivered,11,2025-06-14T15:28:27.130379
SHP_0003815,565414,Processing,8,2025-09-27T06:04:20.581372
SHP_0003816,571044,Returned,2,2025-06-26T06:20:21.405741
SHP_0003817,557804,Processing,7,2025-04-15T02:07:42.601726
SHP_0003818,539083,Delivered,2,2025-04-12T15:11:19.228021
SHP_0003819,555842,Returned,10,2025-04-14T14:45:02.291044
SHP_0003820,565807,Returned,14,2025-08-30T11:56:32.111234
SHP_0003821,576019,Shipped,14,2026-01-09T17:18:50.303546
SHP_0003822,561368,Delivered,4,2025-06-03T20:24:11.367490
SHP_0003823,542620,Processing,11,2025-04-28T04:22:03.918015
SHP_0003824,568061,Processing,11,2026-02-04T11:57:32.760697
SHP_0003825,581429,Shipped,14,2025-10-03T16:09:14.850412
SHP_0003826,551275,Delivered,3,2025-03-27T07:38:26.229216
SHP_0003827,580375,Returned,2,2025-11-09T13:13:18.810001
SHP_0003828,543400,Delivered,1,2025-03-28T16:17:57.065696
SHP_0003829,552064,Processing,8,2025-05-07T16:46:34.855710
SHP_0003830,558233,Delivered,2,2026-01-15T16:10:47.669234
SHP_0003831,552329,Delivered,2,2025-07-12T18:37:20.354256
SHP_0003832,571696,Shipped,9,2025-09-21T16:42:11.494271
SHP_0003833,558873,Shipped,1,2025-10-31T09:34:14.961885
SHP_0003834,544061,Returned,12,2025-12-14T15:32:40.431099
SHP_0003835,557795,Shipped,11,2025-12-02T00:51:50.973584
SHP_0003836,536844,Processing,10,2025-06-05T02:52:47.285350
SHP_0003837,574343,Delivered,1,2025-05-15T15:34:56.246718
SHP_0003838,553484,Processing,2,2025-03-29T07:19:53.849629
SHP_0003839,559921,Shipped,3,2025-12-07T15:52:21.025486
SHP_0003840,577502,Shipped,10,2025-03-07T21:38:45.099996
SHP_0003841,572616,Delivered,8,2025-05-22T03:20:00.022597
SHP_0003842,579559,Delivered,8,2026-02-12T12:06:37.942567
SHP_0003843,571178,Shipped,6,2025-09-06T19:12:15.309259
SHP_0003844,540768,Delivered,1,2025-04-23T23:43:50.951513
SHP_0003845,544183,Shipped,6,2025-09-12T19:03:29.933194
SHP_0003846,547059,Delivered,8,2025-05-11T12:16:49.411122
SHP_0003847,560975,Processing,12,2025-12-01T16:32:44.890350
SHP_0003848,552716,Delivered,14,2025-03-19T11:35:53.883852
SHP_0003849,545636,Shipped,9,2025-04-24T20:23:17.248896
SHP_0003850,542373,Returned,7,2025-04-20T15:28:07.111331
SHP_0003851,552058,Shipped,8,2025-06-12T17:16:43.537171
SHP_0003852,569243,Returned,12,2025-07-16T10:52:43.619067
SHP_0003853,545237,Delivered,12,2025-07-16T15:05:30.761497
SHP_0003854,543162,Returned,10,2025-05-14T16:22:31.513072
SHP_0003855,547220,Returned,9,2025-03-23T05:45:12.858466
SHP_0003856,566447,Returned,2,2025-09-28T01:55:35.640974
SHP_0003857,549584,Shipped,3,2026-01-12T11:38:13.456684
SHP_0003858,546925,Shipped,10,2025-02-12T15:21:48.594573
SHP_0003859,542355,Processing,10,2025-07-18T14:48:49.500763
SHP_0003860,568156,Processing,13,2025-11-04T10:58:51.073390
SHP_0003861,570404,Delivered,7,2026-01-18T09:30:17.205454
SHP_0003862,571315,Shipped,5,2025-08-24T18:19:50.346978
SHP_0003863,568951,Shipped,9,2025-08-11T19:49:53.335171
SHP_0003864,551138,Returned,2,2025-03-04T12:30:57.038228
SHP_0003865,563726,Processing,5,2025-06-27T12:49:07.503433
SHP_0003866,574328,Delivered,9,2025-12-19T13:29:09.505168
SHP_0003867,576061,Processing,12,2025-11-21T02:19:08.626435
SHP_0003868,544823,Shipped,8,2025-03-13T18:51:34.364668
SHP_0003869,578901,Returned,5,2025-11-22T02:24:47.493301
SHP_0003870,549828,Delivered,8,2025-07-11T12:41:57.374370
SHP_0003871,562526,Delivered,4,2025-05-17T05:42:25.405745
SHP_0003872,547702,Processing,4,2025-04-14T00:54:43.798825
SHP_0003873,554392,Shipped,10,2025-06-20T17:20:02.421923
SHP_0003874,539333,Delivered,4,2025-10-07T03:39:02.924092
SHP_0003875,543668,Returned,7,2025-10-04T09:56:03.770376
SHP_0003876,553737,Returned,6,2025-11-12T15:19:01.687342
SHP_0003877,561115,Processing,10,2025-05-09T05:18:13.000197
SHP_0003878,562002,Shipped,8,2025-05-31T05:41:14.117660
SHP_0003879,562428,Processing,10,2025-07-27T08:29:10.534955
SHP_0003880,537761,Shipped,1,2026-01-01T17:50:33.864295
SHP_0003881,539211,Processing,4,2026-02-01T23:07:03.461707
SHP_0003882,539723,Delivered,13,2026-02-11T20:56:11.098181
SHP_0003883,540509,Returned,7,2025-02-22T02:18:53.449254
SHP_0003884,571708,Returned,5,2025-12-22T06:57:36.701563
SHP_0003885,551507,Processing,6,2025-08-31T20:23:13.981277
SHP_0003886,572125,Processing,10,2026-01-29T11:00:26.645780
SHP_0003887,574063,Processing,4,2025-06-24T15:07:39.350684
SHP_0003888,578014,Shipped,12,2025-03-18T16:55:38.377461
SHP_0003889,537377,Returned,14,2025-12-29T18:44:07.963921
SHP_0003890,543537,Delivered,9,2026-01-21T00:08:20.218719
SHP_0003891,538005,Delivered,7,2025-08-07T03:56:47.697574
SHP_0003892,552466,Returned,5,2025-12-26T17:49:05.127095
SHP_0003893,579452,Shipped,6,2025-05-20T10:36:07.028956
SHP_0003894,573423,Shipped,2,2025-07-27T08:15:10.882699
SHP_0003895,566587,Delivered,10,2025-10-28T03:58:24.410296
SHP_0003896,558334,Processing,3,2025-05-28T08:13:25.512898
SHP_0003897,572220,Returned,12,2025-10-10T13:40:09.934690
SHP_0003898,556125,Delivered,12,2025-11-14T11:04:18.813177
SHP_0003899,578249,Delivered,12,2026-02-02T18:50:56.540168
SHP_0003900,579693,Returned,4,2025-08-08T04:01:31.054990
SHP_0003901,573003,Shipped,6,2025-07-02T10:31:47.418737
SHP_0003902,547196,Returned,13,2025-12-13T13:54:10.682217
SHP_0003903,539592,Returned,14,2025-12-28T18:41:16.464717
SHP_0003904,573408,Delivered,12,2025-03-18T23:09:21.993418
SHP_0003905,549578,Returned,5,2025-10-09T04:51:41.252489
SHP_0003906,542870,Returned,9,2025-12-21T05:02:05.252666
SHP_0003907,556241,Returned,4,2025-07-21T01:30:51.632897
SHP_0003908,549825,Delivered,12,2025-06-22T17:46:26.306882
SHP_0003909,577603,Delivered,3,2025-08-10T06:33:16.450890
SHP_0003910,569097,Delivered,4,2025-11-11T17:23:12.001664
SHP_0003911,546169,Processing,10,2025-08-08T02:21:22.666986
SHP_0003912,566605,Shipped,4,2025-05-08T17:12:02.487284
SHP_0003913,542629,Delivered,6,2025-09-25T18:04:43.749510
SHP_0003914,571035,Delivered,6,2025-04-02T04:10:23.851449
SHP_0003915,572896,Shipped,3,2026-01-04T00:30:03.946099
SHP_0003916,553386,Shipped,13,2026-01-01T04:50:59.933997
SHP_0003917,577853,Processing,14,2025-07-02T09:43:34.678040
SHP_0003918,558483,Shipped,12,2025-10-16T21:37:04.102356
SHP_0003919,538172,Returned,6,2025-11-14T23:11:40.533856
SHP_0003920,578675,Delivered,10,2025-07-17T08:59:20.259206
SHP_0003921,564256,Shipped,9,2025-07-22T19:40:17.570652
SHP_0003922,578785,Shipped,4,2025-07-17T10:25:26.715083
SHP_0003923,581131,Shipped,8,2025-05-15T15:20:23.327225
SHP_0003924,549435,Delivered,2,2025-06-13T00:02:57.218687
SHP_0003925,573551,Shipped,11,2025-12-28T01:17:32.915108
SHP_0003926,543025,Delivered,9,2026-02-12T13:42:29.213839
SHP_0003927,544597,Delivered,6,2025-10-11T03:13:05.283304
SHP_0003928,577755,Delivered,2,2025-05-29T15:14:13.874551
SHP_0003929,574715,Returned,7,2025-02-26T12:39:02.431614
SHP_0003930,560549,Delivered,7,2025-11-02T14:24:00.982459
SHP_0003931,559150,Delivered,11,2025-04-18T00:19:39.580703
SHP_0003932,539351,Processing,12,2025-12-14T07:08:23.384513
SHP_0003933,558620,Shipped,9,2025-06-21T17:22:04.363873
SHP_0003934,562776,Returned,3,2025-07-11T15:30:43.273586
SHP_0003935,581417,Processing,14,2025-04-01T11:50:17.035915
SHP_0003936,577326,Processing,9,2025-12-25T16:17:35.716700
SHP_0003937,563431,Returned,7,2025-06-14T06:20:14.289898
SHP_0003938,557304,Returned,7,2025-11-14T14:07:12.927057
SHP_0003939,559528,Processing,10,2025-07-09T20:16:36.609857
SHP_0003940,550218,Delivered,7,2025-08-30T19:41:54.857337
SHP_0003941,554919,Shipped,13,2025-08-25T23:13:40.278013
SHP_0003942,559677,Returned,4,2025-11-25T10:05:22.809532
SHP_0003943,561871,Processing,2,2026-01-02T17:08:26.539464
SHP_0003944,576025,Delivered,7,2026-01-31T13:23:43.431102
SHP_0003945,569240,Processing,2,2025-06-10T23:33:11.735139
SHP_0003946,568323,Processing,3,2025-03-19T12:10:03.666110
SHP_0003947,553380,Delivered,5,2025-09-01T01:35:10.584457
SHP_0003948,540247,Processing,13,2025-10-14T13:39:35.635901
SHP_0003949,550995,Shipped,4,2025-11-27T07:21:29.264568
SHP_0003950,547324,Delivered,8,2026-01-11T16:04:13.227617
SHP_0003951,537484,Delivered,8,2025-12-12T18:20:43.757457
SHP_0003952,542236,Processing,13,2025-10-21T05:27:17.600185
SHP_0003953,561862,Returned,5,2025-09-23T17:54:21.381067
SHP_0003954,570380,Shipped,11,2025-05-14T09:06:20.238207
SHP_0003955,536856,Shipped,13,2025-05-19T09:17:18.428638
SHP_0003956,577749,Delivered,1,2026-01-03T21:46:20.350974
SHP_0003957,581423,Delivered,11,2025-09-29T05:41:28.709298
SHP_0003958,568415,Returned,8,2026-02-09T19:28:52.229455
SHP_0003959,555479,Processing,11,2025-08-28T15:58:44.884485
SHP_0003960,546684,Returned,2,2025-03-10T20:46:09.557480
SHP_0003961,563735,Processing,11,2026-02-07T07:35:29.755785
SHP_0003962,543010,Processing,8,2025-11-04T08:56:04.330304
SHP_0003963,559132,Shipped,14,2025-12-25T06:11:44.544191
SHP_0003964,548780,Delivered,13,2025-12-15T04:04:58.151758
SHP_0003965,575656,Delivered,8,2025-10-19T06:56:57.894864
SHP_0003966,544835,Processing,5,2025-06-19T12:08:16.555614
SHP_0003967,564366,Shipped,10,2025-09-22T08:58:13.527384
SHP_0003968,580634,Processing,3,2026-02-06T10:54:17.280091
SHP_0003969,537362,Delivered,9,2026-02-08T07:05:54.875926
SHP_0003970,555568,Shipped,5,2025-10-29T07:45:43.775748
SHP_0003971,542093,Returned,4,2025-10-05T22:47:26.891072
SHP_0003972,544043,Returned,9,2025-11-01T15:43:50.321732
SHP_0003973,554041,Processing,12,2025-10-07T16:22:35.650339
SHP_0003974,566974,Processing,13,2025-05-17T08:06:08.438207
SHP_0003975,569213,Delivered,6,2025-07-17T13:53:45.540230
SHP_0003976,540268,Returned,11,2025-11-23T16:13:16.883842
SHP_0003977,552725,Shipped,10,2025-10-03T04:37:53.184131
SHP_0003978,555348,Processing,5,2025-08-13T17:42:14.709888
SHP_0003979,580110,Shipped,14,2026-01-20T10:28:18.697613
SHP_0003980,558325,Returned,1,2025-04-08T02:13:49.977315
SHP_0003981,557801,Shipped,1,2025-09-21T09:26:04.965715
SHP_0003982,573173,Processing,4,2025-06-29T07:56:45.569943
SHP_0003983,574870,Returned,10,2025-06-23T05:04:28.948356
SHP_0003984,578931,Processing,5,2025-02-12T16:21:54.033955
SHP_0003985,575141,Shipped,9,2025-09-11T18:28:57.117948
SHP_0003986,572899,Delivered,6,2026-01-29T12:35:54.084199
SHP_0003987,552731,Shipped,14,2025-05-10T00:02:14.898498
SHP_0003988,558200,Returned,4,2025-12-29T17:14:18.985266
SHP_0003989,562255,Processing,2,2025-11-09T02:01:58.774503
SHP_0003990,545231,Shipped,6,2025-03-12T23:21:11.372969
SHP_0003991,568829,Shipped,1,2025-04-05T13:07:24.797921
SHP_0003992,547860,Returned,9,2025-10-30T08:13:35.315607
SHP_0003993,559909,Delivered,6,2025-10-10T01:02:31.802137
SHP_0003994,543120,Delivered,8,2025-07-05T21:59:47.025903
SHP_0003995,546419,Shipped,8,2025-06-11T13:35:26.484878
SHP_0003996,557027,Shipped,12,2025-02-16T19:07:29.348805
SHP_0003997,574349,Delivered,11,2025-03-06T20:01:19.882501
SHP_0003998,536698,Returned,9,2025-12-04T19:08:22.693372
SHP_0003999,536582,Processing,5,2025-07-29T11:04:25.077679
SHP_0004000,547053,Delivered,12,2025-06-18T04:33:28.799750
SHP_0004001,558995,Delivered,4,2026-01-08T13:15:50.236477
SHP_0004002,579193,Processing,13,2025-09-11T05:16:12.815514
SHP_0004003,568701,Shipped,4,2025-04-30T16:37:02.325982
SHP_0004004,556256,Shipped,11,2026-01-07T02:10:53.501149
SHP_0004005,555574,Delivered,8,2025-05-27T12:18:07.727248
SHP_0004006,573402,Shipped,3,2025-09-17T19:25:45.672354
SHP_0004007,579440,Returned,9,2026-01-28T23:21:29.450921
SHP_0004008,551135,Delivered,10,2025-02-23T09:12:24.305300
SHP_0004009,547991,Delivered,4,2025-06-30T00:42:51.554551
SHP_0004010,560710,Returned,8,2025-11-06T12:32:48.758059
SHP_0004011,563845,Shipped,10,2025-08-18T10:21:06.641471
SHP_0004012,576686,Delivered,14,2025-06-29T17:34:00.469110
SHP_0004013,544064,Shipped,3,2026-01-04T05:49:31.592520
SHP_0004014,569210,Shipped,9,2025-10-13T11:19:11.323635
SHP_0004015,562422,Returned,2,2025-06-29T19:00:22.691813
SHP_0004016,569365,Delivered,4,2025-05-19T19:31:30.252252
SHP_0004017,544168,Delivered,10,2025-12-24T01:26:18.181553
SHP_0004018,541286,Returned,4,2025-06-24T21:58:58.814999
SHP_0004019,554922,Returned,2,2025-11-04T03:30:30.387203
SHP_0004020,544302,Returned,2,2026-01-05T17:06:14.677896
SHP_0004021,563300,Processing,3,2025-10-06T06:23:20.156152
SHP_0004022,580357,Processing,7,2025-12-20T21:59:06.533241
SHP_0004023,564372,Delivered,7,2025-08-11T23:03:01.603280
SHP_0004024,549048,Shipped,4,2025-08-24T08:12:05.131517
SHP_0004025,567659,Processing,11,2025-10-28T11:07:50.319059
SHP_0004026,541947,Shipped,7,2025-07-24T08:52:34.565530
SHP_0004027,554556,Returned,10,2025-04-14T05:42:21.902121
SHP_0004028,556527,Delivered,6,2025-02-28T12:45:10.309277
SHP_0004029,564640,Returned,11,2026-02-07T02:13:36.244778
SHP_0004030,542626,Returned,9,2026-01-28T07:48:15.933736
SHP_0004031,562788,Delivered,14,2026-01-13T16:13:47.140201
SHP_0004032,543650,Shipped,3,2025-10-07T22:48:15.893358
SHP_0004033,554812,Delivered,13,2026-01-25T01:31:40.270376
SHP_0004034,575388,Shipped,14,2025-11-07T01:28:54.237817
SHP_0004035,563440,Processing,12,2025-02-20T17:42:31.451578
SHP_0004036,542745,Returned,3,2025-03-08T18:26:39.432721
SHP_0004037,574840,Returned,1,2025-02-23T19:29:34.198037
SHP_0004038,541682,Delivered,13,2025-05-14T20:59:22.004007
SHP_0004039,558751,Processing,2,2025-02-12T11:47:59.633305
SHP_0004040,566319,Returned,8,2025-11-03T03:04:50.164899
SHP_0004041,574346,Processing,6,2025-09-15T12:39:58.360286
SHP_0004042,565795,Processing,13,2025-12-18T09:42:02.373197
SHP_0004043,563211,Shipped,5,2025-05-31T11:09:57.811267
SHP_0004044,543799,Delivered,7,2025-08-05T16:20:20.634881
SHP_0004045,572869,Shipped,14,2026-01-26T10:00:23.373425
SHP_0004046,577859,Delivered,1,2025-05-29T12:55:55.385996
SHP_0004047,544701,Processing,3,2025-07-28T23:59:42.825594
SHP_0004048,545347,Processing,14,2025-05-28T02:25:53.437797
SHP_0004049,578943,Shipped,12,2025-04-20T01:27:18.840185
SHP_0004050,540113,Returned,13,2025-05-21T12:34:05.668864
SHP_0004051,555470,Shipped,2,2025-02-27T23:14:26.240884
SHP_0004052,575117,Shipped,1,2025-09-04T13:26:41.934298
SHP_0004053,574733,Returned,8,2025-06-04T03:51:26.622959
